Internal Entity UUID,Entity Type,Original Platform ID,Short Representation,URL,Link Text (Mask),Link href Text,Link href URL,Link Type,Documentation Source,Resource Type,Resource Availability,Unavailability Reason,Bytes,Words,Tags
67f89a3a-8fd9-4bf5-aecf-aa21051b06d2,Issue,"MDU6SXNzdWU1NzA1MTg5Mg==","Misaligned return call in Sequence Diagram","https://github.com/prmr/JetUML/issues/43",,,,,,,,,,,
50d0a36a-5086-458b-8585-42d436dea2fe,Issue,"MDU6SXNzdWU3MjEzNDY4MTA=","Missing documentation which Java version is needed to run ","https://github.com/prmr/JetUML/issues/386","https://github.com/prmr/JetUML/blob/master/docs/install.md#thin-jar","https://github.com/prmr/JetUML/blob/master/docs/install.md#thin-jar","https://github.com/prmr/JetUML/blob/master/docs/install.md#thin-jar","GitHubBlobFileLink (sr)","github.com","MarkDown","True","",194759,33741,
73e139d7-6c6b-459c-962e-2966e9a85333,Issue,"MDU6SXNzdWUzMzc1MDI3OTE=","Model-View-Controller Refactoring","https://github.com/prmr/JetUML/issues/264",,,,,,,,,,,
fbce264b-2ca7-4b28-bc84-8484e242ea81,Issue,"MDU6SXNzdWU1NTcxNTIzMTE=","Modernize Icons","https://github.com/prmr/JetUML/issues/330","Oxygen icons","https://github.com/pasnox/oxygen-icons-png","https://github.com/pasnox/oxygen-icons-png","GitHubProjectLink","github.com","GitHub Resource","True","",237083,,
817ca5a8-882e-48c6-99a8-e4a2781da55b,Issue,"MDU6SXNzdWU1Mzc2NjgyMQ==","Modernize the graph framework","https://github.com/prmr/JetUML/issues/8",,,,,,,,,,,
adb2cfee-25a4-4dc8-8a5f-c84c4a4a5c8b,Issue,"MDU6SXNzdWUzMjU5MTE3NzU=","Modernize the Help Menu","https://github.com/prmr/JetUML/issues/255",,,,,,,,,,,
349f01d0-c595-4a0c-bb0c-e293389ac122,Issue,"MDU6SXNzdWU2MjMzODgxMzI=","Modularize the application","https://github.com/prmr/JetUML/issues/352",,,,,,,,,,,
af07827e-2074-406c-947f-71f406e04397,Issue,"MDU6SXNzdWUzMjIzOTMyNzQ=","Monitor selection in dual-screen setup","https://github.com/prmr/JetUML/issues/252",,,,,,,,,,,
98968f40-ab7e-4335-9216-7672b139ad48,Issue,"MDU6SXNzdWU1MzY3MDUxNA==","Move all field declarations to the top of class declarations","https://github.com/prmr/JetUML/issues/1",,,,,,,,,,,
a965b13d-0047-4f20-99f5-eef251747137,Issue,"MDU6SXNzdWUyNDE3NTk4Nzk=","Move draw method to separate hierarchy","https://github.com/prmr/JetUML/issues/197","#208","https://github.com/prmr/JetUML/issues/208","https://github.com/prmr/JetUML/issues/208","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",254409,,
31f4694c-d6b1-43cf-9705-cb67e73b9251,Issue,"MDU6SXNzdWU3Mzc0NzE0OQ==","Moving entire sequence diagram moves the callnodes down and omits created nodes","https://github.com/prmr/JetUML/issues/82","#105","https://github.com/prmr/JetUML/issues/105","https://github.com/prmr/JetUML/issues/105","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",263354,,
8ca1cb9e-a3c6-4108-ab5b-31aff2627695,Issue,"MDU6SXNzdWU1NjkwNDk3MTU=","Moving package nodes using child nodes behaves incorrectly","https://github.com/prmr/JetUML/issues/340",,,,,,,,,,,
d44e7796-079e-4981-9110-e5641ac6d6a8,Issue,"MDU6SXNzdWU1NTUxMjM2NjI=","Moving parent node through child goes beyond Canvas","https://github.com/prmr/JetUML/issues/327",,,,,,,,,,,
b8fa197d-f955-4170-b581-949c4d83dbf6,Issue,"MDU6SXNzdWUxMTA1NTQyMzk=","Multi-selection behavior not consistent with specification","https://github.com/prmr/JetUML/issues/123",,,,,,,,,,,
17272b4b-443e-4e89-bfb7-5a91e94cc717,Issue,"MDU6SXNzdWUyODAwNDEzMjM=","New Serialization Service","https://github.com/prmr/JetUML/issues/214",,,,,,,,,,,
e7cdaeba-6043-46d3-8a17-7d991c130090,Issue,"MDU6SXNzdWU2Mjc3NzM1MjM=","No labels for GeneralizationEdges","https://github.com/prmr/JetUML/issues/360",,,,,,,,,,,
509f0295-e3bb-4d49-8f11-b9294ea12007,Issue,"MDU6SXNzdWUxMjU3MDIzMzQ=","Node created on context menu creation tool selection","https://github.com/prmr/JetUML/issues/143",,,,,,,,,,,
28cdd604-042f-49f4-873e-378a50403f40,Issue,"I_kwDOAblrlc5p1-qb","Node order not preserved during serialization","https://github.com/prmr/JetUML/issues/503",,,,,,,,,,,
6328f033-451d-4978-b58d-51ffa2be0630,Issue,"I_kwDOAblrlc5YDIXN","Node Renderer Instance from DiagramRenderer instance","https://github.com/prmr/JetUML/issues/484",,,,,,,,,,,
7c2196c3-79fa-4056-8022-3bcb24d450dc,Issue,"MDU6SXNzdWU4ODg2MzMwNw==","Not all possible export image formats are shown is export image.","https://github.com/prmr/JetUML/issues/100",,,,,,,,,,,
06fe2797-8993-4b05-a603-174da7227e88,Issue,"MDU6SXNzdWUyNjM5MTkzNDI=","Not possible to copy elements between diagrams","https://github.com/prmr/JetUML/issues/199","9c1bc8c","https://github.com/prmr/JetUML/commit/9c1bc8cc8f9c4d425f25284f333e9924879f60b0","https://github.com/prmr/JetUML/commit/9c1bc8cc8f9c4d425f25284f333e9924879f60b0","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",392602,,
06b38a5f-a955-4a2e-b2ba-e875f683aa32,Issue,"I_kwDOAblrlc5og0NT","Not possible to create constructor call","https://github.com/prmr/JetUML/issues/501",,,,,,,,,,,
80652cb8-7aa1-41e5-9100-acd09ac2b790,Issue,"I_kwDOAblrlc59iKus","Notification to JetUML icon on Taskbar ","https://github.com/prmr/JetUML/issues/524",,,,,,,,,,,
509ecf5e-4090-458a-afd1-0d1f9974ac0f,Issue,"I_kwDOAblrlc5zHY1y","Notification-based Feedback Mechanism","https://github.com/prmr/JetUML/issues/508",,,,,,,,,,,
b6d3aaa7-b083-467b-bda1-02ddf312ebb8,Issue,"MDU6SXNzdWU1Mzc5OTIxMQ==","NPE when loading previous file with unsaved changes","https://github.com/prmr/JetUML/issues/11","c8f0603","https://github.com/prmr/JetUML/commit/c8f06032abbe0e26eb94c7a9dd4c15b54a2a58f2","https://github.com/prmr/JetUML/commit/c8f06032abbe0e26eb94c7a9dd4c15b54a2a58f2","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",244889,,
e98307df-b766-437c-83ee-b16fbdae5f72,Issue,"MDU6SXNzdWU3ODQyNTM3Mg==","Object Diagram Group Deletion Problem","https://github.com/prmr/JetUML/issues/88","#105","https://github.com/prmr/JetUML/issues/105","https://github.com/prmr/JetUML/issues/105","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",263354,,
93976482-d261-42fb-8069-53d11563341a,Issue,"MDU6SXNzdWU5MTYyNjI4NQ==","Object Diagram: Field deletion undo does not work","https://github.com/prmr/JetUML/issues/104","#105","https://github.com/prmr/JetUML/issues/105","https://github.com/prmr/JetUML/issues/105","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",263354,,
6b24d56b-da31-4fcf-8a82-eca72a03b0dc,Issue,"I_kwDOAblrlc6rmBZT","OpenBottom no longer visible","https://github.com/prmr/JetUML/issues/563",,,,,,,,,,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","You are using VMWare","https://bugs.openjdk.java.net/browse/JDK-8146952","https://bugs.openjdk.java.net/browse/JDK-8146952","Link","bugs.openjdk.java.net","Website Subsection","True","",39141,4648,187
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","https://bugs.openjdk.java.net/browse/JDK-8146952","https://bugs.openjdk.java.net/browse/JDK-8146952","https://bugs.openjdk.java.net/browse/JDK-8146952","PlainTextLink","bugs.openjdk.java.net","Website Subsection","True","",39141,4648,187
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","https://bugs.openjdk.java.net/browse/JDK-8174077","https://bugs.openjdk.java.net/browse/JDK-8174077","https://bugs.openjdk.java.net/browse/JDK-8174077","PlainTextLink","bugs.openjdk.java.net","Website Subsection","True","",82570,10515,569
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","@neilernst","https://github.com/neilernst","https://github.com/neilernst","UserAtMentionLink","github.com","User Profile","True","",207443,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","@neilernst","https://github.com/neilernst","https://github.com/neilernst","UserAtMentionLink","github.com","User Profile","True","",207443,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","@neilernst","https://github.com/neilernst","https://github.com/neilernst","UserAtMentionLink","github.com","User Profile","True","",207443,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","@neilernst","https://github.com/neilernst","https://github.com/neilernst","UserAtMentionLink","github.com","User Profile","True","",207443,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","https://github.com/neilernst","https://github.com/neilernst","https://github.com/neilernst","UserMentionLink","github.com","User Profile","True","",207443,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","https://github.com/notifications/unsubscribe-auth/AAAQF3RFK32MHNEOF37TKWDQ6G3KRANCNFSM4G7MYWSQ","https://github.com/notifications/unsubscribe-auth/AAAQF3RFK32MHNEOF37TKWDQ6G3KRANCNFSM4G7MYWSQ","https://github.com/notifications/unsubscribe-auth/AAAQF3RFK32MHNEOF37TKWDQ6G3KRANCNFSM4G7MYWSQ","PlainTextLink","github.com","Website Subsection","True","",44996,5965,302
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","#280","https://github.com/prmr/JetUML/issues/280","https://github.com/prmr/JetUML/issues/280","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",271373,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","#300","https://github.com/prmr/JetUML/issues/300","https://github.com/prmr/JetUML/issues/300","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",284576,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","#324","https://github.com/prmr/JetUML/issues/324","https://github.com/prmr/JetUML/issues/324","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",276980,,
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","The only certified MacOS versions are x64","https://www.oracle.com/technetwork/java/javase/certconfig-2095354.html","https://www.oracle.com/technetwork/java/javase/certconfig-2095354.html","Link","www.oracle.com","HTML","True","",54529,8364,930
c698f3e5-3cc7-42fd-bdb1-492c4669bfc7,Issue,"MDU6SXNzdWU0MjI1MjQ1NTM=","Opening second diagram crashes on Mac ","https://github.com/prmr/JetUML/issues/300","https://www.oracle.com/technetwork/java/javase/certconfig-2095354.html","https://www.oracle.com/technetwork/java/javase/certconfig-2095354.html","https://www.oracle.com/technetwork/java/javase/certconfig-2095354.html","PlainTextLink","www.oracle.com","HTML","True","",54529,8364,930
eabf957e-63b1-4e54-a874-f3f8e20a7483,Issue,"MDU6SXNzdWU1Mzk2NzI0NA==","Order properties in the PropertyEditor","https://github.com/prmr/JetUML/issues/14",,,,,,,,,,,
d8585ea6-615d-4476-aee9-1e75259a571e,Issue,"MDU6SXNzdWU3ODUzMTE2NDg=","OS Specific values need Updating in Tests for MacOS","https://github.com/prmr/JetUML/issues/400","#399","https://github.com/prmr/JetUML/issues/399","https://github.com/prmr/JetUML/issues/399","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",263928,,
a97ff9eb-87f4-401a-a97c-71e83123bceb,Issue,"MDU6SXNzdWU3MDM4MDUxNjI=","Overagressive diagram version migration","https://github.com/prmr/JetUML/issues/380",,,,,,,,,,,
4a7d76d2-9c83-4690-9400-73a70ebb2977,Issue,"MDU6SXNzdWUzMTI0ODE2MzE=","Overhaul the ToolBar","https://github.com/prmr/JetUML/issues/243","#243","https://github.com/prmr/JetUML/issues/243","https://github.com/prmr/JetUML/issues/243","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252393,,
7fe01d0e-0781-4e3f-8d2d-5ef842f3382a,Issue,"MDU6SXNzdWUxMDk4NzA2NDc=","Overlapping arrows in all class diagrams","https://github.com/prmr/JetUML/issues/117","#114","https://github.com/prmr/JetUML/issues/114","https://github.com/prmr/JetUML/issues/114","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",264556,,
b02761d9-d5e7-4049-97b2-866faa490f67,Issue,"MDU6SXNzdWUxMDM3NzM0Mzg=","Overlapping Edges in Diagrams","https://github.com/prmr/JetUML/issues/114",,,,,,,,,,,
106d3934-a0a2-42d7-93d1-4cc95462ad83,Issue,"MDU6SXNzdWU4NzgzMTI2NQ==","Package child nodes does not reappear in package with undo deletion","https://github.com/prmr/JetUML/issues/92","#106","https://github.com/prmr/JetUML/issues/106","https://github.com/prmr/JetUML/issues/106","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",265039,,
eab49c4b-4084-4a84-beaa-7ef3148ac7a3,Issue,"I_kwDOAblrlc5rH7vX","Package node loses position when last child node unlinked","https://github.com/prmr/JetUML/issues/505",,,,,,,,,,,
6aabb45c-3d21-4c68-9c38-6be85056206f,Issue,"MDU6SXNzdWU3MjI1OTM0Ng==","Package nodes don't draw properly","https://github.com/prmr/JetUML/issues/74",,,,,,,,,,,
7af162c2-1a38-4aeb-8b5a-6cb3713de10e,Issue,"MDU6SXNzdWU3MzQ2MjE0MA==","Package nodes don't refresh when moved","https://github.com/prmr/JetUML/issues/80","#74","https://github.com/prmr/JetUML/issues/74","https://github.com/prmr/JetUML/issues/74","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",259188,,
a3093080-e92b-4437-9aac-a32433b2fb75,Issue,"MDU6SXNzdWU1NTA0NTM4Njg=","Package Nodes with nesting depth of 2 or more are not visible","https://github.com/prmr/JetUML/issues/319",,,,,,,,,,,
faf969c2-e191-4db5-931a-e976cfc5e8c3,Issue,"MDU6SXNzdWUxMTM4NTQwOTA=","Package North connection point not always on figure outline","https://github.com/prmr/JetUML/issues/126",,,,,,,,,,,
a25ce0ab-1b17-4b34-9590-aa115c56eb32,Issue,"MDU6SXNzdWUzMzAwNzczMzc=","Pan the scrollpane viewport","https://github.com/prmr/JetUML/issues/261",,,,,,,,,,,
04236412-b2b9-43fd-9d73-609efffbf246,Issue,"MDU6SXNzdWUzNzk2MDMzMDY=","Pasted subgraphs don't draw properly in Sequence Diagram","https://github.com/prmr/JetUML/issues/285",,,,,,,,,,,
c954de52-0363-45d8-bba5-3c3c79b0086e,Issue,"MDU6SXNzdWUxMjU1MjQ0NDc=","Pasting a multi-selection is not atomic","https://github.com/prmr/JetUML/issues/141",,,,,,,,,,,
f1e42537-89a5-4e42-9c0a-1b0cf0e9f3e0,Issue,"MDU6SXNzdWUxNDMyNjM1NDM=","Pasting partial sequence diagrams leads to crashes","https://github.com/prmr/JetUML/issues/148",,,,,,,,,,,
1fd8b173-e066-4540-b22a-8650fba9bf2f,Issue,"MDU6SXNzdWUzMjM4MjQ5NjM=","Persist View Options","https://github.com/prmr/JetUML/issues/254","#243","https://github.com/prmr/JetUML/issues/243","https://github.com/prmr/JetUML/issues/243","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",252393,,
26828f45-b680-433e-945c-39217a6518a1,Issue,"MDU6SXNzdWUxMjcwNTU0OTA=","Point node deletion, selection and translation","https://github.com/prmr/JetUML/issues/145",,,,,,,,,,,
02d2a797-98e8-4723-9abd-b320c7a16ecf,Issue,"I_kwDOAblrlc5719Lj","Point node does not get deleted when corresponding edge is cascade-deleted","https://github.com/prmr/JetUML/issues/522",,,,,,,,,,,
8827cde5-2e1a-49d2-b3b5-4b154b2244bf,Issue,"MDU6SXNzdWUyOTE1NTkzMTE=","PointNode does not auto-delete when note edge deleted","https://github.com/prmr/JetUML/issues/228",,,,,,,,,,,
a1f4f874-163d-41c6-b2ce-fa34f2384ab6,Issue,"MDU6SXNzdWU2OTMxOTU0OQ==","Polish the ToolBar Redesign","https://github.com/prmr/JetUML/issues/70","@prmr","https://github.com/prmr","https://github.com/prmr","UserAtMentionLink","github.com","User Profile","True","",205397,,
0e1e46eb-316b-40c5-a128-ba15b42a1ad2,Issue,"MDU6SXNzdWUyOTQzODI0OTg=","Port UI to JavaFX","https://github.com/prmr/JetUML/issues/231",,,,,,,,,,,
0c768570-1084-48fc-925b-cf81ece93c5e,Issue,"MDU6SXNzdWU2MjQ0MTAxNzE=","Potential resource leaks in the JSON library","https://github.com/prmr/JetUML/issues/355",,,,,,,,,,,
dfff95a8-629f-4a03-ae20-e00068fef1e4,Issue,"MDU6SXNzdWUzNzEzNzY0OTI=","Potential System Incompatibilities on MacOS","https://github.com/prmr/JetUML/issues/280","#281","https://github.com/prmr/JetUML/issues/281","https://github.com/prmr/JetUML/issues/281","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",250887,,
dfff95a8-629f-4a03-ae20-e00068fef1e4,Issue,"MDU6SXNzdWUzNzEzNzY0OTI=","Potential System Incompatibilities on MacOS","https://github.com/prmr/JetUML/issues/280","#324","https://github.com/prmr/JetUML/issues/324","https://github.com/prmr/JetUML/issues/324","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",276980,,
dfff95a8-629f-4a03-ae20-e00068fef1e4,Issue,"MDU6SXNzdWUzNzEzNzY0OTI=","Potential System Incompatibilities on MacOS","https://github.com/prmr/JetUML/issues/280","https://github.com/prmr/JetUML/releases/tag/v2.0.a","https://github.com/prmr/JetUML/releases/tag/v2.0.a","https://github.com/prmr/JetUML/releases/tag/v2.0.a","GitHubReleaseLink (sr)","github.com","Unknown","True","",183557,,
dfff95a8-629f-4a03-ae20-e00068fef1e4,Issue,"MDU6SXNzdWUzNzEzNzY0OTI=","Potential System Incompatibilities on MacOS","https://github.com/prmr/JetUML/issues/280","https://github.com/prmr/JetUML/releases/tag/v2.0.a","https://github.com/prmr/JetUML/releases/tag/v2.0.a","https://github.com/prmr/JetUML/releases/tag/v2.0.a","GitHubReleaseLink (sr)","github.com","Unknown","True","",183557,,
cd3ba491-ce48-44b3-a93f-7aa6d24bf315,Issue,"MDU6SXNzdWU0MDM1MTgzNzE=","Potentially unused tracker instance","https://github.com/prmr/JetUML/issues/295","4243ba8","/prmr/JetUML/commit/4243ba8a430f37b5970cb5f65b58dbd309ccf780","https://github.com//prmr/JetUML/commit/4243ba8a430f37b5970cb5f65b58dbd309ccf780","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",1010551,,
cd3ba491-ce48-44b3-a93f-7aa6d24bf315,Issue,"MDU6SXNzdWU0MDM1MTgzNzE=","Potentially unused tracker instance","https://github.com/prmr/JetUML/issues/295","JetUML/src/ca/mcgill/cs/jetuml/gui/PropertyEditorDialog.java","https://github.com/prmr/JetUML/blob/4243ba8a430f37b5970cb5f65b58dbd309ccf780/src/ca/mcgill/cs/jetuml/gui/PropertyEditorDialog.java#L72-L88","https://github.com/prmr/JetUML/blob/4243ba8a430f37b5970cb5f65b58dbd309ccf780/src/ca/mcgill/cs/jetuml/gui/PropertyEditorDialog.java#L72-L88","GitHubBlobFileLink (sr)","github.com","Source Code","True","",195848,,
a0c842d0-edd4-4ada-ad3e-a6357b63a8ef,Issue,"MDU6SXNzdWUzMjA4ODM1MTU=","Prepare Release 2.0","https://github.com/prmr/JetUML/issues/245",,,,,,,,,,,
f290ca22-03ff-4c6f-ad57-6b17e529a253,Issue,"MDU6SXNzdWUzMzI4NTgxMjY=","Prepare Release 2.1","https://github.com/prmr/JetUML/issues/263",,,,,,,,,,,
ea025901-76ce-48ac-8355-27c69a7d9883,Issue,"MDU6SXNzdWUzNTIyNTE1Njk=","Prepare Release 2.2","https://github.com/prmr/JetUML/issues/271",,,,,,,,,,,
93bf3eaf-caf1-4e58-b5bf-7ea56e02b678,Issue,"MDU6SXNzdWUzOTUwMzM5NjY=","Prepare Release 2.3","https://github.com/prmr/JetUML/issues/291",,,,,,,,,,,
3876b3e5-27cd-426a-b905-a46b46f9bb23,Issue,"MDU6SXNzdWU0NjczOTQwODg=","Prepare Release 2.4","https://github.com/prmr/JetUML/issues/306",,,,,,,,,,,
4bad9104-dec3-4597-8cda-3d6794fdf55b,Issue,"MDU6SXNzdWU1NDUxOTk3MTc=","Prepare Release 2.5","https://github.com/prmr/JetUML/issues/317",,,,,,,,,,,
8839fda4-9362-4674-9f67-af372121c738,Issue,"MDU6SXNzdWU2NjM5Njg5MTk=","Prepare Release 3.0","https://github.com/prmr/JetUML/issues/374",,,,,,,,,,,
cde66b7f-6ea2-49ea-a0b8-36e305c90563,Issue,"MDU6SXNzdWU3MDM4NzI5MjY=","Prepare Release 3.0.2","https://github.com/prmr/JetUML/issues/381",,,,,,,,,,,
b87333f9-7b30-401b-bef1-4f439b3ac439,Issue,"MDU6SXNzdWU3MzM3MTIzOA==","Prevent moving call nodes above the ImplicitParameterNode","https://github.com/prmr/JetUML/issues/78",,,,,,,,,,,
638e3060-3764-481b-8f4e-474b9c61d48e,Issue,"MDU6SXNzdWUxNTAxMzYxMzA=","Problems with pasting and redoing","https://github.com/prmr/JetUML/issues/158","#151","https://github.com/prmr/JetUML/issues/151","https://github.com/prmr/JetUML/issues/151","GitHubIssueLink (sr) (#)","github.com","GitHub Resource","True","",266107,,
02fa0c13-fac6-41e0-b377-de8412c8c54d,Issue,"MDU6SXNzdWU2NDU3NzEwMTg=","Produce installation instructions for self-contained applications","https://github.com/prmr/JetUML/issues/372",,,,,,,,,,,
223d5a59-78b5-4449-a490-e7647c7982c0,Issue,"MDU6SXNzdWUxMTgyODkxMzY=","PropertySheet Should Relie on Priority Properties","https://github.com/prmr/JetUML/issues/130",,,,,,,,,,,
241bc9c7-e33d-49ed-b4b5-6bacd297e358,Issue,"MDU6SXNzdWUxMjk3MzM1ODg=","Re-size objects not possible.","https://github.com/prmr/JetUML/issues/147",,,,,,,,,,,
6c64e60d-4c0d-4946-883f-71ae5a114eea,Issue,"I_kwDOAblrlc5-nASG","Redesign StringRenderer Class","https://github.com/prmr/JetUML/issues/528",,,,,,,,,,,
5368d47e-475f-4b9e-b6ef-ce8c26f25619,Issue,"MDU6SXNzdWU2Mjc2NDA3Mg==","Reduce the font size in model elements to make it consistent with 0.21","https://github.com/prmr/JetUML/issues/55",,,,,,,,,,,
9fe691e4-befa-4a91-9d2e-105e3c98e84c,Issue,"MDU6SXNzdWU2Mjc2Mzk2Mw==","Reduce the size of the initial and end states in state diagrams","https://github.com/prmr/JetUML/issues/54",,,,,,,,,,,
b592ce3e-513b-482f-8cda-643e50a6f363,Issue,"I_kwDOAblrlc5LPqHf","Refactor access to viewing logic","https://github.com/prmr/JetUML/issues/466",,,,,,,,,,,
a571c227-c1e1-4a05-8653-af469d47d811,Issue,"MDU6SXNzdWU4ODYwMjY3MQ==","Refactor and test MultiLineString","https://github.com/prmr/JetUML/issues/94",,,,,,,,,,,
b91249ef-379b-443e-94cb-372b198bdcc6,Issue,"MDU6SXNzdWUzNDczNzg0Njg=","Refactor Builder.canAddEdge functionality","https://github.com/prmr/JetUML/issues/270",,,,,,,,,,,
f92fe1f1-86b8-4314-b168-54c144da86ce,Issue,"I_kwDOAblrlc6rb1Vg","Refactor calls to rendering primitives","https://github.com/prmr/JetUML/issues/562",,,,,,,,,,,
737266d1-90de-4645-910b-347c34c97b0d,Issue,"MDU6SXNzdWU4MjgxOTQ3MjE=","Refactor code involving text to use StringViewer","https://github.com/prmr/JetUML/issues/422",,,,,,,,,,,
8458ba46-cb4d-4375-9718-40faac7694c1,Issue,"MDU6SXNzdWU0MTE5Mjg1NTE=","Refactor Creation of Tool Icons","https://github.com/prmr/JetUML/issues/298",,,,,,,,,,,
37180422-dcd7-46df-bbab-c3ad0f459777,Issue,"MDU6SXNzdWUyMzM5NzYzMjg=","Refactor cut operation","https://github.com/prmr/JetUML/issues/194",,,,,,,,,,,
9598d059-b681-451f-b662-3f7a28013f68,Issue,"MDU6SXNzdWUyNzYxODQyOTM=","Refactor Decoration Tag Classes","https://github.com/prmr/JetUML/issues/210",,,,,,,,,,,
b639a49c-9497-4b8a-a2d4-43d92f21c2ca,Issue,"MDU6SXNzdWUzMjY4MjM4NDQ=","Refactor DiagramCanvas","https://github.com/prmr/JetUML/issues/257",,,,,,,,,,,
e8b45d80-e0a3-4e43-830e-662fa437d062,Issue,"MDU6SXNzdWUzMjYyMDM5MzI=","Refactor EditorFrame","https://github.com/prmr/JetUML/issues/256",,,,,,,,,,,
21873188-0aa9-4123-9586-dd7ffd89c2f0,Issue,"MDU6SXNzdWUxNDM0OTcyMjE=","Refactor graph creation behavior to distinguish between validated and non-validated operations","https://github.com/prmr/JetUML/issues/151",,,,,,,,,,,
0c745c80-86e9-4d78-8cb5-3b996178e8c5,Issue,"MDU6SXNzdWUxNDUzMTc1Njc=","Refactor GraphModificationListener logic","https://github.com/prmr/JetUML/issues/154",,,,,,,,,,,
24c1f8a0-eb02-465d-8d64-9e2830088d87,Issue,"MDU6SXNzdWU1NTYxODk0MA==","Refactor GraphPanel to use Edges and Nodes in generic collections","https://github.com/prmr/JetUML/issues/36",,,,,,,,,,,
aac027e6-9c25-43d7-9d95-681199cb67a2,Issue,"MDU6SXNzdWUxMTAyNjkzNDE=","Refactor interfaces and class nodes","https://github.com/prmr/JetUML/issues/119",,,,,,,,,,,
8eed2e8e-bb19-4311-9799-4a7d75e22ce3,Issue,"MDU6SXNzdWU1NjIyNDQ1MzA=","Refactor Node Hierarchy Support","https://github.com/prmr/JetUML/issues/337","648a91f","https://github.com/prmr/JetUML/commit/648a91f480a9605baf7e425f2bc9531e43c320cd","https://github.com/prmr/JetUML/commit/648a91f480a9605baf7e425f2bc9531e43c320cd","GitHubCommitLink (sr)","github.com","GitHub Resource","True","",804441,,
